player_image_url,player_name,player_country,player_club,player_position,player_stats_url
https://resources.premierleague.com/premierleague25/photos/players/110x140/122411.png,Cameron Burgess,Australia,Ipswich Town,Defender,https://www.premierleague.com/en/players/122411/cameron-burgess/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/78916.png,Dan Burn,England,Newcastle United,Defender,https://www.premierleague.com/en/players/78916/dan-burn/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/149929.png,Wes Burns,Wales,Ipswich Town,Forward,https://www.premierleague.com/en/players/149929/wes-burns/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Bradley Burrowes,England,Aston Villa,Midfielder,https://www.premierleague.com/en/players/645618/bradley-burrowes/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/534392.png,Mason Burstow,England,Chelsea,Forward,https://www.premierleague.com/en/players/534392/mason-burstow/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Nathan Butler-Oyedeji,England,Arsenal,Forward,https://www.premierleague.com/en/players/461025/nathan-butler-oyedeji/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Luke Butterfield,Scotland,Everton,Midfielder,https://www.premierleague.com/en/players/496231/luke-butterfield/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/200402.png,Nélson Semedo,Portugal,Wolverhampton Wanderers,Defender,https://www.premierleague.com/en/players/200402/nelson-semedo/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Killian Cahill,Ireland,Brighton and Hove Albion,Goalkeeper,https://www.premierleague.com/en/players/565858/killian-cahill/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/486672.png,Moisés Caicedo,Ecuador,Chelsea,Midfielder,https://www.premierleague.com/en/players/486672/moises-caicedo/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/76357.png,Tom Cairney,Scotland,Fulham,Midfielder,https://www.premierleague.com/en/players/76357/tom-cairney/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/454667.png,Jens Cajuste,Sweden,Ipswich Town,Midfielder,https://www.premierleague.com/en/players/454667/jens-cajuste/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/466075.png,Riccardo Calafiori,Italy,Arsenal,Defender,https://www.premierleague.com/en/players/466075/riccardo-calafiori/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/173271.png,Duje Caleta-Car,Croatia,Southampton,Defender,https://www.premierleague.com/en/players/173271/duje-caleta-car/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/177815.png,Dominic Calvert-Lewin,England,Everton,Forward,https://www.premierleague.com/en/players/177815/dominic-calvert-lewin/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/461026.png,Chem Campbell,Wales,Wolverhampton Wanderers,Midfielder,https://www.premierleague.com/en/players/461026/chem-campbell/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/491745.png,Elijah Campbell,England,Everton,Defender,https://www.premierleague.com/en/players/491745/elijah-campbell/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/461416.png,Thomas Cannon,Ireland,Leicester City,Forward,https://www.premierleague.com/en/players/461416/thomas-cannon/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/641221.png,Pedro Lima,Brazil,Wolverhampton Wanderers,Defender,https://www.premierleague.com/en/players/641221/pedro-lima/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/17601.png,Scott Carson,England,Manchester City,Goalkeeper,https://www.premierleague.com/en/players/17601/scott-carson/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Henry Cartwright,England,Leicester City,Midfielder,https://www.premierleague.com/en/players/531997/henry-cartwright/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/505187.png,Cesare Casadei,Italy,Chelsea,Midfielder,https://www.premierleague.com/en/players/505187/cesare-casadei/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/518438.png,Kaelan Casey,England,West Ham United,Defender,https://www.premierleague.com/en/players/518438/kaelan-casey/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/199796.png,Matty Cash,Poland,Aston Villa,Defender,https://www.premierleague.com/en/players/199796/matty-cash/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Eiran Cashin,Ireland,Brighton and Hove Albion,Defender,https://www.premierleague.com/en/players/439135/eiran-cashin/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/61256.png,Casemiro,Brazil,Manchester United,Midfielder,https://www.premierleague.com/en/players/61256/casemiro/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Dante Cassanova,Jamaica,Tottenham Hotspur,Defender,https://www.premierleague.com/en/players/501620/dante-cassanova/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/166477.png,Timothy Castagne,Belgium,Fulham,Defender,https://www.premierleague.com/en/players/166477/timothy-castagne/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/200600.png,Daniel Podence,Portugal,Wolverhampton Wanderers,Midfielder,https://www.premierleague.com/en/players/200600/daniel-podence/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Leo Castledine,England,Chelsea,Midfielder,https://www.premierleague.com/en/players/517995/leo-castledine/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/121145.png,João Cancelo,Portugal,Manchester City,Defender,https://www.premierleague.com/en/players/121145/joao-cancelo/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/180736.png,Trevoh Chalobah,England,Chelsea,Defender,https://www.premierleague.com/en/players/180736/trevoh-chalobah/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/101184.png,Calum Chambers,England,Aston Villa,Defender,https://www.premierleague.com/en/players/101184/calum-chambers/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/462491.png,Luke Chambers,England,Liverpool,Defender,https://www.premierleague.com/en/players/462491/luke-chambers/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/196411.png,Conor Chaplin,England,Ipswich Town,Forward,https://www.premierleague.com/en/players/196411/conor-chaplin/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/463210.png,Shea Charles,Northern Ireland,Southampton,Midfielder,https://www.premierleague.com/en/players/463210/shea-charles/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Dylan Charlton,England,Newcastle United,Defender,https://www.premierleague.com/en/players/566331/dylan-charlton/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/223541.png,Federico Chiesa,Italy,Liverpool,Forward,https://www.premierleague.com/en/players/223541/federico-chiesa/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/172850.png,Ben Chilwell,England,Crystal Palace,Defender,https://www.premierleague.com/en/players/172850/ben-chilwell/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/497606.png,Tawanda Chirewa,Zimbabwe,Wolverhampton Wanderers,Midfielder,https://www.premierleague.com/en/players/497606/tawanda-chirewa/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Leon Chiwome,England,Wolverhampton Wanderers,Forward,https://www.premierleague.com/en/players/589507/leon-chiwome/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Samy Chouchane,Tunisia,Brighton and Hove Albion,Midfielder,https://www.premierleague.com/en/players/513840/samy-chouchane/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/197469.png,Hamza Choudhury,Bangladesh,Leicester City,Midfielder,https://www.premierleague.com/en/players/197469/hamza-choudhury/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/158499.png,Ryan Christie,Scotland,Bournemouth,Midfielder,https://www.premierleague.com/en/players/158499/ryan-christie/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/478912.png,Carney Chukwuemeka,England,Chelsea,Midfielder,https://www.premierleague.com/en/players/478912/carney-chukwuemeka/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/491970.png,Bobby Clark,England,Liverpool,Midfielder,https://www.premierleague.com/en/players/491970/bobby-clark/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/232228.png,Harry Clarke,England,Ipswich Town,Defender,https://www.premierleague.com/en/players/232228/harry-clarke/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/443261.png,Jack Clarke,England,Ipswich Town,Forward,https://www.premierleague.com/en/players/443261/jack-clarke/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Brayden Clarke,Wales,Arsenal,Defender,https://www.premierleague.com/en/players/563324/brayden-clarke/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/57328.png,Nathaniel Clyne,England,Crystal Palace,Defender,https://www.premierleague.com/en/players/57328/nathaniel-clyne/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/94147.png,Conor Coady,England,Leicester City,Defender,https://www.premierleague.com/en/players/94147/conor-coady/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/59949.png,Séamus Coleman,Ireland,Everton,Defender,https://www.premierleague.com/en/players/59949/seamus-coleman/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/432830.png,Nathan Collins,Ireland,Brentford,Defender,https://www.premierleague.com/en/players/432830/nathan-collins/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/490881.png,Toby Collyer,England,Manchester United,Midfielder,https://www.premierleague.com/en/players/490881/toby-collyer/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/460028.png,Levi Colwill,England,Chelsea,Defender,https://www.premierleague.com/en/players/460028/levi-colwill/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/155408.png,Lewis Cook,England,Bournemouth,Midfielder,https://www.premierleague.com/en/players/155408/lewis-cook/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/149519.png,Maxwel Cornet,Cote d’Ivoire,Southampton,Forward,https://www.premierleague.com/en/players/149519/maxwel-cornet/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/575476.png,Murillo,Brazil,Nottingham Forest,Defender,https://www.premierleague.com/en/players/575476/murillo/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/164555.png,Vladimír Coufal,Czech Republic,West Ham United,Defender,https://www.premierleague.com/en/players/164555/vladimir-coufal/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Woyo Coulibaly,France,Leicester City,Defender,https://www.premierleague.com/en/players/488439/woyo-coulibaly/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/84583.png,Philippe Coutinho,Brazil,Aston Villa,Midfielder,https://www.premierleague.com/en/players/84583/philippe-coutinho/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Brandon Cover,Jamaica,Leicester City,Midfielder,https://www.premierleague.com/en/players/514281/brandon-cover/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/503300.png,Matthew Cox,England,Brentford,Goalkeeper,https://www.premierleague.com/en/players/503300/matthew-cox/stats
